time x_vel_bar y_vel_bar z_vel_bar 
6.251929631999999 0.0 0.0 0.0 
6.376967999999999 0.0 0.0 0.0 
6.502006367999999 0.0 0.0 0.0 
6.627044735999998 0.0 0.0 0.0 
6.752083103999999 0.0 0.0 0.0 
6.877121471999999 0.0 0.0 0.0 
7.002159839999999 0.0 0.0 0.0 
7.1271982079999985 0.0 0.0 0.0 
7.252236575999998 0.0 0.0 0.0 
7.377274943999999 0.0 0.0 0.0 
7.502313311999999 0.0 0.0 0.0 
7.6273516799999985 0.0 0.0 0.0 
7.752390047999998 0.0 0.0 0.0 
7.877428415999998 0.0 0.0 0.0 
8.002466784 0.0 0.0 0.0 
8.127505152 0.0 0.0 0.0 
8.252543519999998 0.0 0.0 0.0 
8.377581887999998 0.0 0.0 0.0 
8.502620255999998 0.0 0.0 0.0 
8.627658623999999 0.0 0.0 0.0 
8.752696991999999 0.0 0.0 0.0 
8.877735359999997 0.0 0.0 0.0 
9.002773727999998 0.0 0.0 0.0 
9.127812096 0.0 0.0 0.0 
9.252850463999998 0.0 0.0 0.0 
9.377888831999998 0.0 0.0 0.0 
9.502927199999998 0.0 0.0 0.0 
9.627965567999999 0.0 0.0 0.0 
9.753003935999999 0.0 0.0 0.0 
9.878042303999997 0.0 0.0 0.0 
10.003080671999998 0.0 0.0 0.0 
10.128119039999998 0.0 0.0 0.0 
10.253157407999998 0.0 0.0 0.0 
10.378192031999998 0.0 0.0 0.0 
10.503230399999998 0.0 0.0 0.0 
10.628268767999998 0.0 0.0 0.0 
10.753307135999998 0.0 0.0 0.0 
10.878345503999999 0.0 0.0 0.0 
11.003383871999997 0.0 0.0 0.0 
11.128422239999999 0.0 0.0 0.0 
11.253460607999997 0.0 0.0 0.0 
11.378498975999998 0.0 0.0 0.0 
11.503537343999998 0.0 0.0 0.0 
11.628575711999998 0.0 0.0 0.0 
11.753614079999998 0.0 0.0 0.0 
11.878652447999999 0.0 0.0 0.0 
12.003690815999997 0.0 0.0 0.0 
12.128729183999997 0.0 0.0 0.0 
12.253767551999998 0.0 0.0 0.0 
12.378805919999998 0.0 0.0 0.0 
12.503844287999998 0.940184 0.892509 -3.333154 
12.628882655999996 1.539228 1.799376 -2.220579 
12.753921023999998 1.636853 2.267456 -0.545491 
12.878959391999999 1.807421 2.04342 1.280639 
13.003997759999997 1.645112 1.191204 2.885159 
13.129036127999997 1.777416 0.605302 -6.430483 
13.254074495999996 2.797601 0.941941 -4.329445 
13.379109119999997 3.27497 1.618791 -1.306388 
13.504147487999997 3.350971 1.326484 2.136924 
13.629185855999996 2.439957 1.029264 4.955287 
13.754224223999998 1.805087 0.216924 -7.587884 
13.879262591999998 3.488915 0.444763 -4.876622 
14.004300959999997 4.133915 0.617791 -1.53038 
14.129339327999997 4.035462 0.612886 2.461288 
14.254377695999999 3.310565 0.371422 5.97798 
14.379416063999997 1.980423 -0.176651 -8.125195 
14.504454431999998 3.520531 -0.461407 -5.178859 
14.629492799999996 4.306562 -0.53123 -1.155707 
14.754531167999998 4.151403 -0.471767 2.682959 
14.879569535999998 2.99333 -0.49857 5.567946 
15.004607903999995 1.772435 -0.636029 -6.308124 
15.129646271999999 2.767314 -1.185874 -4.271267 
15.254684639999999 3.329112 -1.507764 -0.981266 
15.379726751999998 3.285523 -1.468556 2.004148 
15.504765119999998 2.551602 -1.080993 4.79036 
15.629803487999997 0.677467 1.464028 -2.836071 
15.754841855999997 1.085435 2.984457 -1.432423 
15.879880223999997 1.602082 3.228588 -0.55832 
16.004922335999996 1.371967 3.237293 0.650727 
16.129960703999995 0.984148 2.491906 1.967036 
16.254999071999997 1.200803 1.239148 -4.154645 
16.380037439999995 2.180088 1.794401 -3.200144 
16.505075807999997 2.249408 2.540337 -0.655757 
16.630117919999996 2.044953 2.513294 1.028126 
16.755156288 1.980165 1.617466 3.416197 
16.880194655999997 1.388141 0.261024 -5.921438 
17.005233024 2.585907 0.68832 -3.686875 
17.130271391999997 3.091352 0.782361 -0.994775 
17.255313503999997 2.783932 0.811328 2.004961 
17.380351871999995 2.01626 0.779775 3.784494 
17.505390239999997 1.429815 -0.507354 -5.626694 
17.630428607999995 2.571029 -0.547901 -3.707147 
17.755466975999994 3.164231 -0.8657 -1.302464 
17.880509087999997 2.563616 -0.93571 1.524196 
18.005547455999995 2.407082 -0.541209 4.346415 
18.130585823999997 1.167434 -1.204963 -4.202199 
18.255624192 1.914521 -2.107082 -2.736716 
18.380662559999998 2.143751 -2.700835 -0.854964 
18.505704671999997 2.184008 -2.610907 1.082449 
18.63074304 1.562151 -1.865965 2.943631 
18.755781407999997 0.255355 2.278609 -0.837635 
18.880819775999996 0.458763 3.629222 -0.600205 
19.005858143999994 0.381876 4.255738 -0.127634 
19.130900255999997 0.343134 4.266074 0.212841 
19.255938623999995 0.42989 3.084393 0.782981 
19.380976991999994 0.527984 1.54872 -1.794804 
19.506015359999996 0.534136 2.631814 -0.71024 
19.631053727999998 0.827323 3.127497 -0.231906 
19.756095839999997 0.627838 3.027487 0.379153 
19.881134208 0.618288 2.195252 1.198285 
20.006172575999997 0.58126 0.462891 -1.955076 
20.131210943999996 0.583468 0.892718 -0.798373 
20.256249311999998 1.409762 0.806902 -0.518621 
20.381291423999997 1.003966 1.177462 0.630561 
20.506329791999995 0.663134 0.717651 1.356141 
20.631368159999994 0.309796 -0.546616 -1.28832 
20.756406527999996 0.596999 -0.683413 -0.834543 
20.881444895999994 0.704959 -1.222845 -0.207619 
21.006487007999993 1.172153 -0.940697 0.783501 
21.131525375999995 0.532321 -0.796612 1.040948 
21.256563743999997 0.430484 -1.528201 -1.646523 
21.381602111999996 0.723044 -2.513116 -0.944132 
21.506640479999998 0.843586 -2.87574 -0.258735 
21.631682591999997 0.639528 -2.897569 0.407555 
21.756720959999996 0.448564 -2.265477 0.884769 
21.881759327999998 -0.241628 2.311738 0.786041 
22.006797695999996 -0.403981 3.695641 0.551299 
22.131836063999994 -0.726765 3.976376 0.309862 
22.256878175999994 -0.587603 4.122596 -0.387446 
22.381916543999996 -0.313975 3.173924 -0.564225 
22.506954911999994 -0.494081 1.534633 1.561591 
22.631993279999996 -0.707137 2.527124 0.902234 
22.757031647999998 -0.83938 2.935578 0.209913 
22.882073759999997 -1.01206 2.831253 -0.657838 
23.007112127999996 -0.864446 2.040613 -1.463284 
23.132150495999998 -0.669826 0.439755 2.200045 
23.257188863999996 -1.125208 0.802662 1.634196 
23.382227231999995 -1.245181 0.658832 0.366577 
23.507269343999994 -1.221913 1.304206 -0.634249 
23.632307711999996 -0.978737 0.896474 -1.810133 
23.757346079999994 -0.517427 -0.70841 2.059565 
23.882384447999993 -0.893795 -0.714776 1.189394 
24.007422815999995 -0.976199 -1.117491 0.230511 
24.132464927999994 -0.85001 -1.071715 -0.522446 
24.257503295999996 -0.576938 -0.886025 -1.045985 
24.382541663999998 -0.459482 -1.614965 1.457362 
24.507580031999996 -0.447991 -2.448737 0.684149 
24.632618399999995 -1.027602 -2.918431 0.255499 
24.757660511999998 -0.763635 -2.667005 -0.482863 
24.882698879999996 -0.617451 -2.491751 -1.089728 
25.007737247999994 0.977461 0.884579 -3.292336 
25.132775615999993 1.549426 2.039746 -2.159497 
25.257813983999995 1.449753 2.622392 -0.367654 
25.382852351999993 1.744713 2.163323 1.704392 
25.507894463999992 1.721356 0.929901 3.452481 
25.632932831999995 1.754772 0.553814 -6.694153 
25.757971199999997 2.705 0.854334 -4.510806 
25.883009567999995 2.992322 1.875788 -1.196561 
26.008047935999997 3.197364 1.378816 2.708367 
26.133090047999996 1.994447 0.945098 5.474906 
26.258128415999995 1.365671 0.178545 -7.380713 
26.383166783999997 3.286733 0.51703 -4.673349 
26.508205151999995 3.839747 0.799049 -1.282617 
26.633243519999994 3.644262 0.779038 2.942018 
26.758285631999993 2.948045 0.36252 6.644462 
26.883323999999995 1.646591 -0.122384 -8.578798 
27.008362367999993 3.375805 -0.54 -5.238263 
27.133400735999995 4.207934 -0.596894 -0.647817 
27.258439103999997 3.869337 -0.492604 3.412812 
27.383481215999996 2.367447 -0.567088 5.638613 
27.508519583999995 1.759771 -0.596279 -6.529792 
27.633557951999997 2.598425 -1.186061 -4.366919 
27.758596319999995 3.208009 -1.71889 -0.623287 
27.883634687999994 3.08249 -1.570649 2.401171 
28.008676799999996 2.20315 -1.011563 5.215977 
28.133715167999995 0.715297 1.304498 -3.23935 
28.258753535999993 1.137929 3.102783 -1.326842 
28.38379190399999 1.933092 2.989394 -0.517225 
28.508830271999994 1.50026 3.031528 0.746646 
28.633872383999993 0.923757 2.184523 2.297844 
28.758910751999995 1.219309 1.293826 -4.018876 
28.883949119999997 2.351167 1.632843 -3.435052 
29.008987487999995 2.080584 2.625155 -0.347679 
29.134025855999994 1.680212 2.543109 0.935279 
29.259067967999997 1.939 1.302472 3.800829 
29.384106335999995 1.213055 0.146845 -6.403383 
29.509144703999993 2.61909 0.680984 -3.726519 
29.634183071999995 3.074928 0.71757 -0.729749 
29.759221439999994 2.473175 0.757809 2.499561 
29.884263551999993 1.56435 0.802669 3.675642 
30.00930191999999 1.317948 -0.521237 -5.877418 
30.134340287999997 2.582518 -0.392307 -3.71607 
30.259374911999995 3.241729 -0.827535 -1.357535 
30.38441327999999 2.08713 -0.950686 1.554664 
30.509451647999995 2.285884 -0.379734 4.927631 
30.634486271999993 1.162672 -1.202182 -4.177135 
30.759524639999995 1.868746 -2.199782 -2.600141 
30.884563007999994 1.957307 -2.895826 -0.759705 
31.009601375999996 2.001127 -2.765446 1.101857 
31.134635999999993 1.208801 -1.684361 2.782019 
31.25967436799999 0.304255 2.527036 -0.841347 
31.384712735999994 0.572814 3.670754 -0.640448 
31.50974735999999 0.286266 4.061347 -0.0681 
31.634785727999997 0.258968 4.130071 0.198702 
31.759824095999992 0.49178 2.695915 1.003671 
31.88485871999999 0.660655 1.665114 -1.990112 
32.009897087999995 0.381021 2.742331 -0.438286 
32.134935455999994 0.797814 3.136252 -0.109672 
32.25997382399999 0.424633 2.939475 0.317218 
32.385008447999994 0.561098 1.951647 1.305027 
32.51004681599999 0.658141 0.41721 -1.970744 
32.63508518399999 0.296101 0.890959 -0.362667 
32.76011980799999 1.691521 0.571476 -0.536227 
32.88515817599999 0.902066 1.216323 0.721912 
33.010196543999996 0.498763 0.587882 1.290909 
33.135234911999994 0.157216 -0.571944 -0.685638 
33.26026953599999 0.333075 -0.434544 -0.42842 
33.385307903999994 0.375237 -1.255691 -0.066437 
33.51034627199999 1.208438 -0.776783 1.063697 
33.635380895999994 0.283676 -0.679629 0.669578 
33.76041926399999 0.46386 -1.621165 -1.73167 
33.885457632 0.753199 -2.482054 -0.838089 
34.01049599999999 0.817714 -2.638312 -0.151593 
34.13553062399999 0.455602 -2.671474 0.366041 
34.260568991999996 0.27343 -2.033576 0.656996 
34.38560735999999 -0.26955 2.658282 0.709968 
34.51064572799999 -0.450826 3.861741 0.522759 
34.635680351999994 -0.992596 3.555335 0.406857 
34.76071871999999 -0.703447 3.900915 -0.577069 
34.88575708799999 -0.232011 2.892276 -0.450412 
35.01079171199999 -0.59069 1.684186 1.45494 
35.13583007999999 -0.70731 2.555026 0.705236 
35.260868448 -0.785413 2.767498 0.055374 
35.385906815999995 -1.106106 2.629706 -0.884561 
35.51094143999999 -1.027353 1.689491 -1.774833 
35.635979807999995 -0.874905 0.376768 2.260081 
35.76101817599999 -1.350372 0.733181 1.733152 
35.88605279999999 -1.29538 0.290778 0.20809 
36.01109116799999 -1.301345 1.462943 -0.727226 
36.136129536 -1.046751 0.921996 -2.107567 
36.26116790399999 -0.549711 -0.930957 2.014237 
36.38620252799999 -0.86051 -0.508935 0.94277 
36.511240896 -0.814759 -1.079408 0.037315 
36.63627926399999 -0.605808 -1.010612 -0.447709 
36.761313888 -0.308122 -0.86644 -0.596695 
36.886352255999995 -0.522313 -1.845047 1.294073 
37.01139062399999 -0.216518 -2.429626 0.310541 
37.13642899199999 -1.16348 -2.71722 0.074953 
37.26146361599999 -0.6232 -2.239615 -0.476248 
37.38650198399999 -0.55872 -2.530815 -1.040071 
37.51154035199999 0.96575 0.840113 -3.383737 
37.636578719999996 1.55704 2.226437 -2.216293 
37.76161334399999 1.361571 2.959212 -0.263753 
37.886651711999995 1.679428 2.216351 2.163397 
38.011690079999994 1.709445 0.731728 4.148977 
38.13672470399999 1.459015 0.442263 -7.095746 
38.261763071999994 2.495042 0.800909 -4.90328 
38.38680143999999 2.581763 2.034097 -1.109669 
38.51183980799999 2.942029 1.422937 3.286222 
38.63687443199999 1.384357 0.741196 5.881697 
38.7619128 0.684906 0.095654 -7.068008 
38.88695116799999 2.878123 0.568778 -4.639206 
39.01198579199999 3.395958 0.988025 -1.134853 
39.137024159999996 3.101582 0.932985 3.321749 
39.262062527999994 2.307703 0.331795 7.407432 
39.38710089599999 0.901446 -0.059458 -9.072149 
39.512135519999994 3.028287 -0.614752 -5.537377 
39.63717388799999 3.975719 -0.684226 -0.291058 
39.76221225599999 3.410154 -0.509961 4.094425 
39.887250623999996 1.591426 -0.538474 5.473824 
40.01228524799999 1.487358 -0.492008 -6.896256 
40.137323615999996 2.225258 -1.071819 -4.436922 
40.262361983999995 3.039923 -1.948949 -0.376149 
40.38739660799999 2.743737 -1.596672 2.738819 
40.512434975999994 1.662479 -0.823878 5.508902 
40.63747334399999 0.671523 1.050339 -3.616852 
40.76251171199999 1.227636 3.144809 -1.321999 
40.88754633599999 2.258827 2.713991 -0.470836 
41.01258470399999 1.699927 2.837783 0.909799 
41.13762307199999 0.83617 1.805223 2.685427 
41.26265769599999 1.134272 1.233473 -3.97304 
41.38769606399999 2.40532 1.445752 -3.778785 
41.51273443199999 1.86531 2.61161 -0.128317 
41.63777279999999 1.261051 2.426346 0.793342 
41.762807423999995 1.744516 0.95606 4.15278 
41.88784579199999 0.78362 0.053903 -6.822947 
42.01288415999999 2.488428 0.64825 -3.852579 
42.13791878399999 2.9216 0.640644 -0.532556 
42.26295715199999 2.043473 0.668427 2.806002 
42.38799552 1.075007 0.72991 3.397728 
42.51303388799999 0.995728 -0.432177 -6.125352 
42.63806851199999 2.421349 -0.234035 -3.790552 
42.763106879999995 3.181448 -0.784828 -1.451317 
42.88814524799999 1.536205 -0.9062 1.422948 
43.01318361599999 1.950311 -0.233396 5.490404 
43.13821823999999 1.052669 -1.089493 -4.227705 
43.26325660799999 1.782069 -2.216743 -2.578164 
43.38829497599999 1.787409 -3.019119 -0.710165 
43.51332959999999 1.82785 -2.849663 1.145626 
43.63836796799999 0.836002 -1.382337 2.470896 
43.76340633599999 0.356392 2.655631 -0.869422 
43.888444703999994 0.71261 3.577483 -0.697006 
44.01347932799999 0.153193 3.680133 -0.023801 
44.138517695999994 0.180932 3.874009 0.16461 
44.26355606399999 0.53449 2.241699 1.231643 
44.38859068799999 0.762046 1.674204 -2.165329 
44.51362905599999 0.216999 2.711567 -0.220859 
44.63866742399999 0.754166 3.002393 -0.011691 
44.76370579199999 0.230033 2.720057 0.204592 
44.88874041599999 0.489816 1.645001 1.385427 
45.013778783999996 0.687594 0.340383 -1.952583 
45.13881715199999 0.000477 0.835558 -0.000535 
45.26385551999999 1.85855 0.332713 -0.528007 
45.388890143999994 0.765988 1.182501 0.751442 
45.513928511999985 0.342132 0.445928 1.142258 
45.63896687999999 0.026006 -0.562703 -0.122091 
45.76400150399999 0.057889 -0.168191 -0.070087 
45.88903987199999 0.048097 -1.209828 -0.003691 
46.01407823999999 1.166103 -0.593587 1.29449 
46.139116607999995 0.081262 -0.544811 0.232474 
46.26415123199999 0.474211 -1.618227 -1.813169 
46.389189599999995 0.753585 -2.319621 -0.736968 
46.51422796799999 0.756084 -2.275393 -0.06296 
46.63926259199999 0.267856 -2.331939 0.259858 
46.76430095999999 0.131282 -1.732169 0.38517 
46.88933932799999 -0.302935 2.927099 0.656809 
47.01437769599999 -0.537574 3.93911 0.524987 
47.13941231999999 -1.257422 2.993963 0.486643 
47.264450688 -0.859872 3.616113 -0.823942 
47.38948905599999 -0.131681 2.552074 -0.270685 
47.51452367999999 -0.669365 1.74 1.291067 
47.639562047999995 -0.677002 2.442183 0.509424 
47.764600415999986 -0.699601 2.459146 -0.063695 
47.88963878399999 -1.169026 2.354776 -1.073962 
48.01467340799999 -1.163582 1.3296 -1.973566 
48.13971177599999 -1.066891 0.276576 2.143642 
48.26475014399999 -1.519199 0.639713 1.662459 
48.389788511999996 -1.26102 -0.067105 0.046112 
48.51482313599999 -1.316475 1.541792 -0.761002 
48.63986150399999 -1.089157 0.930378 -2.263889 
48.764899871999994 -0.584907 -1.165285 1.897165 
48.88993449599999 -0.775884 -0.271247 0.679774 
49.01497286399999 -0.615998 -0.977445 -0.077356 
49.14001123199999 -0.358037 -0.902914 -0.301189 
49.26504959999999 -0.065002 -0.818731 -0.131043 
49.39008422399999 -0.566889 -1.990777 1.105445 
49.515122592 0.022049 -2.30874 -0.029521 
49.64016095999999 -1.252825 -2.393555 -0.127795 
49.76519558399999 -0.453342 -1.732141 -0.396096 
49.890233951999996 -0.51349 -2.521656 -0.978589 
50.01527231999999 0.903426 0.763661 -3.590007 
50.14031068799999 1.544052 2.329324 -2.355904 
50.265345311999994 1.355021 3.249595 -0.200323 
50.39038367999999 1.573105 2.159203 2.641897 
50.51542204799999 1.560471 0.572223 4.94842 
50.64046041599999 0.879323 0.261695 -7.477909 
50.76549503999999 2.151492 0.751434 -5.439992 
50.89053340799999 2.028539 2.035408 -0.981134 
51.01557177599999 2.553865 1.399398 3.797741 
51.14060639999999 0.632791 0.38099 5.992446 
51.265644767999994 -0.10905 -0.015903 -6.433683 
51.390683135999986 2.293111 0.573826 -4.571677 
51.51572150399999 2.798259 1.145251 -1.013054 
51.64075612799999 2.420702 1.022316 3.474562 
51.76579449599999 1.370662 0.240009 8.025409 
51.89083286399999 -0.247457 0.015132 -9.24133 
52.01586748799999 2.48144 -0.651228 -5.911961 
52.14090585599999 3.592919 -0.770231 -0.043467 
52.26594422399999 2.760826 -0.494335 4.592927 
52.39098259199999 0.788147 -0.375102 4.885539 
52.51601721599999 0.946598 -0.31205 -7.260622 
52.641055583999986 1.679514 -0.839981 -4.307213 
52.76609395199999 2.804586 -2.147836 -0.203111 
52.891128575999986 2.254095 -1.49681 2.908035 
53.01616694399999 0.976069 -0.517027 5.474646 
53.14120531199999 0.530329 0.719883 -3.927499 
53.26624367999999 1.335184 3.103191 -1.385199 
53.39127830399999 2.517644 2.387049 -0.421116 
53.516316671999995 1.945396 2.657146 1.145514 
53.641355039999986 0.691254 1.352571 3.076093 
53.76639340799999 0.96044 1.067317 -3.969485 
53.89142803199999 2.320015 1.235337 -4.21172 
54.016466399999985 1.586291 2.474689 0.020635 
54.14150476799999 0.786687 2.15441 0.563621 
54.26653939199999 1.399001 0.601963 4.379322 
54.39157775999999 0.108945 0.002712 -7.041054 
54.51661612799999 2.207728 0.588006 -4.006238 
54.641654495999994 2.638023 0.544659 -0.389664 
54.76668911999999 1.533984 0.542328 2.85859 
54.89172748799999 0.614133 0.560759 2.909535 
55.01676585599999 0.482011 -0.227991 -6.28516 
55.141800479999986 2.10643 -0.081637 -3.861158 
55.26683884799999 2.989237 -0.73198 -1.563271 
55.39187721599999 0.954843 -0.800557 1.09068 
55.51691558399999 1.409187 -0.110047 5.926023 
55.64195020799999 0.845749 -0.875633 -4.304415 
55.76698857599999 1.657246 -2.153185 -2.633577 
55.89202694399999 1.623829 -3.052899 -0.686149 
56.01706531199999 1.653956 -2.845386 1.197513 
56.142099935999994 0.485157 -1.001805 1.965714 
56.267138303999985 0.409339 2.665599 -0.912923 
56.39217667199999 0.864575 3.342016 -0.758731 
56.51721129599999 -0.025275 3.100855 0.00211 
56.64224966399999 0.089172 3.493477 0.093484 
56.76728803199999 0.543264 1.74044 1.433351 
56.892326399999995 0.824728 1.588309 -2.338219 
57.01736102399999 0.042232 2.545993 -0.038624 
57.14239939199999 0.689603 2.734067 0.063052 
57.26743775999999 0.040186 2.390667 0.041387 
57.39247238399999 0.40555 1.302206 1.428902 
57.51751075199999 0.671207 0.246953 -1.905437 
57.64254911999999 -0.282575 0.735825 0.293423 
57.76758748799999 1.911176 0.10169 -0.510317 
57.89262211199999 0.608515 1.086999 0.715106 
58.01766047999999 0.207765 0.308565 0.927671 
58.14269884799999 -0.078018 -0.532312 0.397554 
58.26773347199999 -0.205414 0.092428 0.236841 
58.392771839999995 -0.257967 -1.094558 -0.002921 
58.517810207999986 1.056756 -0.406083 1.451255 
58.64284857599999 -0.067352 -0.41142 -0.233855 
58.76788319999999 0.464375 -1.527931 -1.906021 
58.892921567999984 0.718469 -2.03796 -0.635703 
59.01795993599999 0.652494 -1.803797 0.003087 
59.142998303999995 0.079272 -1.906797 0.090152 
59.26803292799999 0.020899 -1.403323 0.075194 
59.39307129599999 -0.339746 3.092999 0.611899 
59.518109663999994 -0.669767 3.918054 0.543019 
59.64314428799999 -1.467404 2.298374 0.523118 
59.768182655999986 -1.047912 3.280706 -1.118294 
59.89322102399999 -0.011716 2.151542 -0.025138 
60.01825939199999 -0.715991 1.680233 1.075047 
60.143297759999996 -0.608604 2.183115 0.326246 
60.268339871999984 -0.577992 2.029378 -0.136108 
60.393381983999994 -1.19687 2.025464 -1.198904 
60.518420351999985 -1.264233 0.957192 -2.021477 
60.64346246399999 -1.217517 0.141353 1.861638 
60.768504575999984 -1.617853 0.522961 1.443539 
60.89354294399999 -1.15146 -0.39425 -0.087842 
61.01858505599999 -1.277286 1.549274 -0.737311 
61.14362716799999 -1.119147 0.931859 -2.279294 
61.26866553599999 -0.618297 -1.40532 1.727209 
61.39370764799998 -0.643285 -0.017642 0.434071 
61.51874975999999 -0.396672 -0.823839 -0.110648 
61.643788128 -0.118413 -0.759434 -0.10955 
61.768830239999986 0.152256 -0.745125 0.315541 
61.893872351999995 -0.584544 -2.023305 0.895572 
62.01891071999999 0.266515 -2.082515 -0.333979 
62.14395283199999 -1.280111 -1.969113 -0.320621 
62.268994943999985 -0.26203 -1.17491 -0.252313 
62.39403331199998 -0.477533 -2.471485 -0.908578 
62.51907542399999 0.777431 0.645628 -3.882858 
62.64411753599999 1.482775 2.315517 -2.531683 
62.76915590399999 1.396768 3.46077 -0.156958 
62.89419801599998 1.388569 1.955305 3.082635 
63.01924012799999 1.220925 0.413313 5.782513 
63.14428223999998 0.031803 0.009349 -7.595178 
63.26932435199999 1.644475 0.649952 -6.012015 
63.39435897599999 1.34223 1.849324 -0.747755 
63.51940108799998 2.022889 1.25671 4.118753 
63.64444319999999 -0.181107 -0.121533 5.64996 
63.769485311999986 -0.861823 -0.12786 -5.393466 
63.89452742399999 1.595536 0.510975 -4.268283 
64.01956953599998 2.062086 1.227841 -0.8491 
64.14460415999999 1.660121 0.997959 3.262557 
64.26964627199999 0.165428 0.035527 8.158496 
64.39468838399998 -1.703171 0.097507 -8.593841 
64.519730496 1.751049 -0.594184 -6.152768 
64.64477260799998 3.043819 -0.825176 0.117112 
64.76981471999999 1.958295 -0.422686 4.721816 
64.894849344 0.122733 -0.083967 3.848305 
65.01989145599998 0.151707 -0.050148 -7.394904 
65.14493356799998 1.050643 -0.533331 -3.819791 
65.26997567999999 2.473552 -2.256866 -0.082467 
65.39501779199999 1.639851 -1.254072 2.774065 
65.52005990399998 0.257577 -0.144252 4.976256 
65.64509452799999 0.290689 0.344747 -4.119878 
65.77013663999999 1.426946 2.959745 -1.485399 
65.89517875199998 2.645555 1.985185 -0.372385 
66.020220864 2.194567 2.477514 1.453825 
66.14526297599998 0.471692 0.838312 3.39972 
66.27030508799999 0.711197 0.8061 -3.946379 
66.395339712 2.071739 0.992617 -4.667686 
66.52038182399998 1.229235 2.197519 0.103927 
66.64542393599999 0.276348 1.748108 0.224868 
66.77046604799999 0.940356 0.28514 4.383362 
66.89550815999999 -0.765913 0.010632 -6.868435 
67.02055027199998 1.798063 0.496153 -4.093671 
67.14559238399998 2.232874 0.423675 -0.284379 
67.27062700799999 1.006724 0.390753 2.609082 
67.39566911999998 0.247224 0.317898 2.232788 
67.52071123199998 -0.190181 0.097401 -6.226521 
67.64575334399998 1.671113 0.05079 -3.831995 
67.77079545599999 2.667527 -0.658173 -1.653476 
67.89583756799998 0.397245 -0.647561 0.553681 
68.02087219199998 0.699973 -0.02542 6.090721 
68.14591430399999 0.552159 -0.571645 -4.341745 
68.27095641599998 1.485175 -1.997229 -2.715415 
68.39599852799999 1.441417 -2.971574 -0.665117 
68.52104063999998 1.457231 -2.72943 1.229402 
68.64608275199998 0.206581 -0.608909 1.278296 
68.77111737599999 0.456243 2.556254 -0.959122 
68.89615948799998 1.002127 2.956689 -0.811773 
69.02120159999998 -0.23599 2.340729 0.004723 
69.14624371199999 -0.02313 2.989533 -0.027348 
69.27128582399999 0.510338 1.226684 1.575166 
69.39632793599998 0.840968 1.422326 -2.51078 
69.52136255999999 -0.140643 2.2556 0.116656 
69.64640467199999 0.595887 2.34073 0.111718 
69.77144678399998 -0.142232 1.97821 -0.165778 
69.896488896 0.311844 0.951585 1.425419 
70.02153100799998 0.615304 0.149735 -1.828397 
70.14657311999999 -0.537013 0.602922 0.517055 
70.271607744 1.856234 -0.114662 -0.489338 
70.39664985599998 0.442114 0.944252 0.613097 
70.52169196799998 0.105312 0.189336 0.670901 
70.64673407999999 -0.157932 -0.494693 0.865256 
70.77177619199999 -0.439758 0.329784 0.483934 
70.89681830399998 -0.526967 -0.924426 -0.047189 
71.02185292799999 0.896957 -0.228627 1.515425 
71.14689503999999 -0.164898 -0.29393 -0.691889 
71.27193715199998 0.434309 -1.360568 -2.013049 
