time ang_bar 
9.502931692799997 72.41952012889168 
9.627970060799997 69.65803322237016 
9.753009177599997 82.78285272638895 
9.878047545599998 74.57346484002991 
10.003086662399996 81.10792417040363 
10.128125030399996 73.29289653779225 
10.253164147199996 80.72936576277897 
10.378202515199996 76.1482311588637 
10.503241631999996 75.84190682110464 
10.628279999999997 85.02904451193268 
10.753319116799997 76.71452997271898 
10.878357484799997 75.31823734047795 
11.003396601599997 73.59297447466943 
11.128434969599997 83.99412328176412 
11.253474086399997 84.81427267078332 
11.378512454399997 81.67454184234269 
11.503551571199996 69.48190184137793 
11.628589939199996 78.44913203489338 
11.753629055999996 84.49130229737071 
11.878667423999996 77.63973783347541 
12.003705791999996 76.11979502354917 
12.128744159999997 79.89448316328674 
12.253781779199997 74.86874197487975 
12.378820147199997 72.62494901943262 
12.503857766399996 76.65198872186835 
12.628895385599996 76.81374107031283 
12.753934502399996 76.55473107677884 
12.878972121599997 84.63564579177826 
13.004009740799995 82.21597371537779 
13.129048857599997 74.25834660918251 
13.254086476799996 67.87113920698025 
13.379124095999996 75.00387352163419 
13.504161715199995 85.37073091159392 
13.629200831999997 84.67131765959161 
13.754238451199996 85.93889067930579 
13.879276070399996 71.96122933451346 
14.004313689599998 75.29199103829869 
14.129352806399996 75.66632003669989 
14.254390425599995 73.74856357229918 
14.379428044799997 82.94304326297184 
14.504467161599996 73.68097735135501 
14.629504780799996 84.48171544306328 
14.754542399999995 82.12796160257697 
14.879580019199997 78.12974755112336 
15.004619135999995 65.85189280507531 
15.129656755199994 72.88035488919117 
15.254694374399996 74.49022694497131 
15.379733491199994 77.844121306077 
15.504771110399995 72.34934291682568 
15.629808729599997 80.1515152985211 
15.754846348799996 83.29084719365365 
15.879885465599994 78.80185591071654 
16.004923084799998 77.95827088443586 
16.129960703999995 74.1783739758899 
16.254999820799995 78.40897384323634 
16.380037439999995 73.77392713144836 
16.505075059199996 82.89927092770014 
16.630112678399996 74.34728584812515 
16.755151795199993 76.20376858374445 
16.880189414399997 72.54831720591402 
17.005227033599997 76.25028302996137 
17.130264652799994 72.6879679068422 
17.255303769599998 82.75793486520698 
17.380341388799994 83.67178377808057 
17.505379007999995 77.85512429080603 
17.630418124799995 79.9445584009999 
17.755455743999995 80.63253373337727 
17.880493363199996 80.59832266224639 
18.005530982399996 75.70033063973348 
18.130570099199996 69.73452747762954 
18.255607718399997 75.58982414856065 
18.380645337599994 77.98425001439003 
18.505684454399997 79.88452882676543 
18.630722073599994 74.73069394490288 
18.755759692799995 74.40327761865824 
18.880797311999995 77.58343854011788 
19.005836428799995 80.10311569485229 
19.130874047999995 78.21076344784204 
19.255911667199996 79.46810197906942 
19.380949286399993 86.00229749960413 
19.505988403199996 82.13462405377447 
19.631026022399993 72.19489573329386 
19.756063641599994 69.26860448725705 
19.881102758399994 77.14864925815854 
20.006140377599994 81.3801118594559 
20.131177996799995 83.72978158913847 
20.256215615999995 73.53177281972313 
20.381254732799995 77.8903619993717 
20.506292351999992 75.23678810202347 
20.631329971199992 70.62879084143808 
20.756369087999992 74.5090858533672 
20.881406707199993 83.8566404273428 
21.006444326399993 80.61209490583875 
21.131481945599994 79.56602741112373 
21.256521062399994 81.34212066021367 
21.381558681599994 78.23284258331662 
21.506596300799995 74.71993791201503 
21.631635417599995 73.0790111438766 
21.75667303679999 85.3498656696824 
21.881710655999996 82.41522422686371 
22.006748275199996 77.09798322849105 
22.131787391999993 80.14315995028286 
22.256825011199997 75.66811746808301 
22.381862630399993 74.05334827178127 
22.506900249599994 77.11514361467886 
22.631939366399994 82.38132375551533 
22.756976985599994 72.32729715594874 
22.882014604799995 73.75781956444986 
23.00705372159999 79.75425782866031 
23.132091340799995 86.06331312051388 
23.257128959999996 79.59917856456003 
23.382166579199993 72.17474734256827 
23.507205695999996 67.49318874546803 
23.632243315199993 71.91187643191108 
23.757280934399994 78.48710006475844 
23.882320051199994 81.83705798323717 
24.00735767039999 81.19177370184867 
24.13239528959999 82.47722073457498 
24.257432908799995 72.92081229075194 
24.38247202559999 78.07543873990119 
24.507509644799992 74.74285500234116 
24.632547263999996 78.18460756575718 
24.757584883199996 81.84549394783953 
24.88262399999999 91.8737842463694 
25.007661619199997 83.11742731440432 
25.132699238399994 70.84173776810148 
25.257736857599994 73.84137563783842 
25.382774476799995 79.08321491345414 
25.50781509119999 81.24613960842363 
25.63285271039999 81.70439148379073 
25.75789032959999 82.99383620559746 
25.882927948799995 83.38553462922465 
26.007965567999996 78.78607069491673 
26.133003187199993 76.49056938199287 
26.258040806399993 73.34802277971954 
26.38308142079999 82.78937624963439 
26.50811903999999 76.06211375062682 
26.633156659199994 75.27161828089939 
26.758194278399994 74.82057900789569 
26.883231897599995 90.6803458189367 
27.008269516799995 75.89938103055785 
27.133307135999992 74.08790953647133 
27.25834775039999 70.6196930468157 
27.383385369599996 73.12732896368321 
27.508422988799996 81.64737177456925 
27.633460607999993 78.0479550766708 
27.758498227199993 80.36506667230027 
27.883535846399994 83.57344806782501 
28.008573465599994 79.84738521619438 
28.13361407999999 73.31396861149501 
28.258651699199994 73.42880748154647 
28.383689318399995 77.56223287516725 
28.508726937599995 72.93856533631548 
28.633764556799992 76.36646088297742 
28.758802175999993 74.63272591461391 
28.883839795199993 86.61339036753945 
29.00887741439999 77.54298291064134 
29.133918028799993 65.91710980714815 
29.258955647999993 77.4455038924586 
29.383993267199994 81.26288388961515 
29.50903088639999 83.5120492508697 
29.63406850559999 86.80256545102573 
29.75910612479999 74.74425526215781 
29.884143743999992 73.45010593626104 
30.00918435839999 77.3562374842716 
30.134221977599992 78.52002457833491 
30.259259596799993 71.2257276962668 
30.384297215999993 81.09516847855215 
30.50933483519999 78.06771912962421 
30.63437245439999 76.68095073719867 
30.75941007359999 78.25120138980577 
30.884450687999994 75.62397041561019 
31.00948830719999 72.39347386684317 
31.13452592639999 89.5595426254321 
31.259563545599992 89.01239373798809 
31.384601164799992 75.096443768305 
31.50963878399999 81.13799936199412 
31.63467640319999 82.49239153739583 
31.759717017599993 75.65058384397291 
31.884754636799993 72.25585589230796 
32.00979225599999 73.15512466097356 
32.13482987519999 76.01145364835786 
32.25986749439999 82.45302298595715 
32.38490511359999 77.44636154339199 
32.50994273279999 86.8647142022366 
32.63498334719999 82.97489656016329 
32.76002096639999 78.67438377578186 
32.88505858559999 66.06828305896045 
33.01009620479999 77.3058648013262 
33.13513382399999 69.45120236093712 
33.26017144319999 76.99741842116856 
33.38520906239999 73.44861197857719 
33.510249676799994 84.42803858729016 
33.635287295999994 82.4544929784549 
33.76032491519999 75.23100066419252 
33.88536253439999 78.61047280653962 
34.01040015359999 79.98206023983026 
34.13543777279999 79.08557260637517 
34.26047539199999 82.35381887787439 
34.38551301119999 81.7845644476275 
34.51055362559999 74.59998087973065 
34.63559124479999 76.67086663386942 
34.76062886399999 70.85985855096294 
34.88566648319999 79.99891599276539 
35.01070410239999 77.66993745616692 
35.13574172159999 80.69450007702476 
35.26077934079999 87.5560402482124 
35.38581995519999 88.26220741408666 
35.51085757439999 84.04341849411121 
35.635895193599985 82.59612709435187 
35.760932812799986 71.74098249311538 
35.885970431999986 72.48033729092907 
36.011008051199994 76.331168150044 
36.136045670399994 80.97585352498402 
36.26108628479999 81.63857787604468 
36.38612390399999 75.68925878938634 
36.51116152319999 79.78759248264811 
36.63619914239999 75.65694395865744 
36.761236761599996 77.925723462275 
36.88627438079999 77.14619422650439 
37.01131199999999 78.23773896202677 
37.13635261439999 78.8989613074804 
37.26139023359999 76.86053867814337 
37.38642785279999 78.12547438547291 
37.51146547199999 78.12172159462237 
37.63650309119999 80.5540264188225 
37.76154071039999 76.67906211018723 
37.88657832959999 76.53729991164211 
38.01161894399999 77.73798658459748 
38.136656563199985 76.68888718466789 
38.261694182399985 69.85602710272332 
38.38673180159999 80.85863664365324 
38.51176942079999 77.65744475840879 
38.636807039999994 81.36457642083683 
38.76184465919999 83.53886551811534 
38.88688527359999 78.46616528664494 
39.01192289279999 76.17000750701214 
39.136960511999995 75.90633858084817 
39.26199813119999 78.40782822095088 
39.38703575039999 77.16972631675691 
39.51207336959999 74.98964140653146 
39.63711098879999 75.77826429019402 
39.76214860799999 78.63847515851049 
39.88718922239999 78.86267250886921 
40.01222684159999 83.95059260003707 
40.13726446079999 77.50191025911388 
40.26230207999999 73.59977026993322 
40.38733969919999 78.50357428514914 
40.51237731839999 81.12292211703881 
40.63741493759999 75.53212296843209 
40.76245555199999 81.19493633202165 
40.88749317119999 78.4778257674605 
41.01253079039999 82.73411273563734 
41.13756840959999 78.04374214423679 
41.262606028799986 79.25172412624416 
41.38764364799999 77.37029254905015 
41.51268126719999 75.58946747665672 
41.637721881599994 82.13241446586099 
41.76275950079999 80.30801291107535 
41.88779711999999 78.20223689029147 
42.01283473919999 72.05740009477226 
42.13787235839999 75.27936803134233 
42.26290997759999 83.8433557842286 
42.38794759679999 83.72846877708686 
42.51298821119999 79.37994495282305 
42.63802583039999 80.25188531304616 
42.76306344959999 80.9969717378925 
42.88810106879999 80.89829520065254 
43.01313868799999 77.37713891340631 
43.138176307199984 78.5713366657125 
43.263213926399985 69.83111157827818 
43.38825454079999 78.72568275114625 
43.51329215999999 85.24061876448418 
43.63832977919999 83.11502398843571 
43.763367398399986 74.08508575609247 
43.888405017599986 71.70109761343397 
44.01344263679999 76.27424484793247 
44.13848025599999 80.19591817108666 
44.26352087039999 77.00690479555894 
44.38855848959999 83.35764270243527 
44.51359610879999 79.88969282777414 
44.63863372799999 76.59069718706195 
44.76367134719999 79.246177701226 
44.88870896639999 76.78673790275481 
45.01374658559999 79.60896220878475 
45.13878420479998 72.72908449366268 
45.26382481919999 82.06935625434225 
45.38886243839999 84.65103987642782 
45.51390005759999 77.44831929698245 
45.63893767679998 74.90575898138685 
45.763975295999984 75.77191895157574 
45.889012915199984 77.48078564898903 
46.014050534399985 80.90350063760633 
46.139091148799984 87.10245116470858 
46.264128767999985 78.13879861014271 
46.389166387199985 78.63553371891598 
46.514204006399986 80.36092234424878 
46.639241625599986 71.13326264527201 
46.76427924479999 70.97035993425283 
46.88931686399999 81.21007297173033 
47.01435747839999 80.56343643559394 
47.13939509759999 76.44006616932592 
47.26443271679999 78.63846447421982 
47.38947033599999 78.01926415319957 
47.51450795519999 72.45347834397212 
47.63954557439998 85.72823431353136 
47.76458319359999 80.24853809500715 
47.88962380799999 79.91088300030512 
48.01466442239998 67.96626000896569 
48.13970204159998 73.62563321072287 
48.26473966079998 93.30830044171216 
48.38977727999998 89.46945706757496 
48.51481489919998 77.47803070585184 
48.63985251839999 74.5051149053225 
48.76489013759999 72.71778238119485 
48.889930751999984 74.58578996740113 
49.014968371199984 77.51672603185892 
49.140005990399985 81.93181950027245 
49.265043609599985 80.2352301607575 
49.39008122879999 86.93505900362082 
49.51511884799999 76.635595123705 
49.64015646719999 80.97797713242798 
49.765197081599986 79.17135581355633 
49.89023470079998 71.98866204842915 
50.01527231999998 77.83069585884225 
50.14030993919998 84.85578528823366 
50.26535055359999 78.48287788535642 
50.39038817279998 82.6235535485702 
50.51542579199998 83.26596283487987 
50.64046341119998 73.85589937538445 
50.76550103039998 71.88342205889117 
50.89053864959998 72.0114031924977 
51.01557626879999 77.58023436067542 
51.14061388799999 88.40063980250117 
51.26565150719999 79.83432317127148 
51.39068912639999 84.01850841474163 
51.51572674559999 76.06219815331455 
51.64076436479999 74.3857325302591 
51.765801983999985 75.06082894490837 
51.890839603199986 77.1201139429104 
52.015883212799984 85.15046324174203 
52.140920831999985 91.14651295129187 
52.26595845119998 70.81336097440075 
52.39099607039998 72.9023642546928 
52.51603368959998 76.45062368085081 
52.641071308799994 80.73875612660707 
52.76610892799999 80.4379708890999 
52.89114654719999 82.24877415826921 
53.01618416639999 81.32016420336824 
53.14122178559999 80.59970396932582 
53.26625940479999 80.82917574668771 
53.39129702399999 78.22048538521331 
53.51633464319999 75.4570065212857 
53.64137226239998 68.6851662722661 
53.76641587199998 78.15338341845167 
53.89145349119998 79.8149380120102 
54.01649111039998 82.80959026816272 
54.14152872959999 86.78347573180768 
54.26656634879999 70.08945797820208 
54.39160396799999 80.35599478092382 
54.51664158719999 75.54288482011602 
54.64167920639999 77.38143371544004 
54.766716825599985 81.12440216747932 
54.891754444799986 81.70534751822164 
55.016792063999986 77.8969977228063 
55.14182968319999 85.07538361419724 
55.26686730239999 76.81800835182531 
55.39190492159999 73.12098750190358 
55.51694853119998 73.00031559888056 
55.64198615039998 79.92588817436918 
55.76702376959999 77.45468420757169 
55.89206138879999 76.32283515170069 
56.01709900799999 85.41296628216352 
56.14213662719999 80.28812571566223 
56.26717424639999 83.1509322106463 
56.39221186559999 73.32524820751318 
56.51724948479999 80.18881040465737 
56.64228710399998 81.70130985487401 
56.767324723199984 83.6585979866811 
56.892362342399984 82.00245245754111 
57.017399961599985 84.25965178801174 
57.142437580799985 77.50368582681973 
57.267475199999986 80.67433359230922 
57.39251880959999 75.71992326997606 
57.51755642879999 75.05520561432407 
57.642594047999985 83.21577997585064 
57.767631667199986 79.30464479058794 
57.892669286399986 85.32593658659209 
58.01770690559999 80.40176539591194 
58.14274452479999 81.80411059641547 
58.26778214399999 82.68626653911835 
58.39281976319999 67.76288938714926 
58.51785738239999 88.19223000590331 
58.64289500159998 89.973105089195 
58.76793262079998 82.97250625630255 
58.89297023999998 73.52070888648387 
59.01800785919998 65.69649839133417 
59.14305146879999 73.39463060510177 
59.26808908799999 86.2907793127209 
59.39312670719999 84.48274607079293 
59.51816432639999 77.69106805966432 
59.643201945599984 78.92136095807233 
59.768239564799984 84.64120721906697 
59.893277183999984 81.68650210708927 
60.018314803199985 79.71724322378354 
60.143352422399985 81.2216042524812 
60.268390041599986 83.8746991047462 
60.393427660799986 78.89259677536755 
60.51846527999998 76.53038531466326 
60.64350289919998 87.55856000123313 
60.76854051839998 81.09995862969316 
60.893584127999986 70.22201951508764 
61.01862174719999 81.63259818420505 
61.14365936639999 70.28752901383471 
61.26869698559999 79.2008274218718 
61.39373460479999 80.48456244559614 
61.51877222399998 84.02528062564414 
61.64380984319998 82.81093318723157 
61.76884746239998 73.96892529076362 
61.89388508159998 83.971884418674 
62.01892270079998 75.51573230943099 
62.143960319999984 73.82311414638984 
62.268997939199984 84.9987683515347 
62.394035558399985 85.7385681709951 
62.51907317759998 83.44339062235836 
62.64411079679998 82.05659230665647 
62.769154406399984 76.65012300127492 
62.894192025599985 78.86316531171857 
63.019229644799985 71.05772620774508 
63.144267263999986 83.10810745809569 
63.269304883199986 73.5658187974554 
63.39434250239999 80.02317253380791 
63.51938012159998 76.53122068571328 
63.64441774079998 80.92790058111653 
63.76945535999998 79.82595404508544 
63.89449297919998 75.96169315689085 
64.01953059839998 75.13036508169543 
64.14456821759998 80.95192547225909 
64.26960583679998 77.42261890047632 
64.39464345599998 85.28610229711994 
64.51968706559998 76.79718297699338 
64.64472468479998 68.77510033548529 
64.76976230399998 80.57694451569287 
64.89479992319998 79.15229453477798 
65.01983754239998 81.53976500045479 
65.14487516159998 79.79345964061146 
65.26991278079998 69.1008262273669 
65.39495039999998 76.8102946715147 
65.51998801919999 80.24685225347248 
65.64502563839999 76.90213234148877 
65.77006325759999 73.96621824496239 
65.89510087679997 76.83175773660761 
66.02013849599997 77.18172893620029 
66.14517611519997 76.43298067098607 
66.27021972479999 75.20604987705174 
66.39525734399999 82.46054619397297 
66.52029496319999 80.67034483370611 
66.64533258239999 86.48869242920145 
66.77037020159999 77.65581806394364 
66.89540782079997 79.15845860010953 
67.02044543999997 78.41145906814911 
67.14548305919998 72.25891738490412 
67.27052067839998 78.05515351836469 
67.39555829759998 79.52557003343641 
67.52059591679998 76.26216865087764 
67.64563353599998 65.05196614619078 
67.77067115519998 76.67211666495835 
67.89570877439998 78.06183585702495 
68.02074639359998 78.32399379476148 
68.14579000319998 82.27258866585007 
68.27082762239998 86.53596770768722 
68.39586524159998 83.82600917331781 
68.52090286079998 77.96060493479436 
68.64594047999998 75.97437172178002 
68.77097809919998 77.73612882318416 
68.89601571839998 77.86560135434667 
69.02105333759998 79.86570181394337 
69.14609095679998 81.04975916673153 
69.27112857599998 78.70974657679318 
69.39616619519998 80.0030035223221 
69.52120381439998 73.46884082279642 
69.64624143359998 79.5026339590167 
69.77127905279998 73.72304961683012 
69.89632266239998 70.70128234740014 
70.02136028159998 89.79464320643633 
70.14639790079998 81.90205481987586 
70.27143551999998 80.80969098179021 
70.39647313919998 74.28395952016122 
70.52151075839998 75.14176932911273 
70.64654837759998 78.06643050488155 
70.77158599679997 82.81988123869189 
70.89662361599997 84.97862097186126 
71.02166123519997 77.64184749727589 
71.14669885439997 79.66103536191106 
71.27173647359999 79.17810831128594 
71.39677409279999 72.13402639357787 
71.52181171199999 72.20216407149125 
71.64685532159999 83.85320127425953 
71.77189294079997 85.20885335640963 
71.89693055999997 78.60837908656814 
72.02196817919997 73.38354645874874 
72.14700579839997 76.34853072804897 
72.27204341759997 72.16682876464488 
72.39708103679997 68.5841086058015 
72.52211865599998 84.89933673034672 
72.64715627519998 82.61948740554195 
72.77219389439998 75.45416540355419 
72.89723151359999 73.60463377684397 
73.02226913279999 78.3797051867727 
73.14730675199998 73.77043556273385 
73.27234437119998 77.49479507878577 
73.39738199039998 72.22651711058953 
73.52242559999998 84.52374105184707 
73.64746321919998 78.44388950059252 
73.77250083839998 77.51088669123352 
73.89753845759998 80.99465201347867 
74.02257607679998 74.26371114914764 
74.14761369599998 64.50282576195723 
74.27265131519998 66.91445128565123 
74.39768893439998 81.76888433681279 
74.52272655359998 82.5664174538786 
74.64776417279998 83.28799525810189 
74.77280179199998 78.34726014813172 
74.89783941119998 81.15511594724357 
75.02287703039998 73.84347054602294 
75.14791464959998 69.7562162399824 
75.27295825919998 78.59892604608956 
75.39799587839998 80.25240695129449 
75.52303349759998 82.7108462228947 
75.64807111679997 78.28071494550723 
75.77310873599997 73.90588079604102 
75.89814635519997 79.2429385073278 
76.02318397439997 69.31086496310765 
76.14822159359998 63.32262238303886 
76.27325921279999 82.39369020609386 
76.39829683199999 89.12549655055415 
76.52333445119999 77.0267547655324 
76.64837207039999 78.93223135620758 
76.77340968959999 78.94465815179814 
76.89844730879999 75.85237547583651 
77.02349091839997 75.28913326806675 
77.14852853759997 77.14977514261129 
77.27356615679997 84.17003672014908 
77.39860377599997 80.00169170293395 
77.52364139519997 77.69319145199869 
77.64867901439999 73.6094331237568 
77.77371663359999 76.0054010916256 
77.89875425279999 82.12229275535054 
78.02379187199999 74.63367554388029 
78.14882949119998 81.0185249242862 
78.27386711039998 82.33978925173696 
78.39890472959998 82.93918056393369 
78.52394234879998 72.83268884003277 
78.64897996799998 77.9364321226995 
78.77401758719998 71.78180164741457 
78.89906119679998 75.05996644685268 
79.02409881599998 73.23653437283116 
79.14913643519998 84.99899648111693 
79.27417405439998 76.81567774379654 
79.39921167359998 82.53516757046731 
79.52424929279998 75.20368016640559 
79.64928691199998 73.74631595368896 
79.77432453119998 69.52768532939062 
79.89936215039998 74.26938476615001 
80.02439976959998 85.77360419095716 
80.14943738879998 90.809596971052 
80.27447500799998 85.45076003584522 
80.39951262719998 74.42909530088025 
80.52455024639998 73.44260727568934 
80.64959385599997 69.6673217575632 
80.77463147519997 77.00635836416595 
80.89966909439998 81.23806646573665 
81.02470671359998 83.24607934665923 
81.14974433279998 79.6781590193055 
81.27478195199998 80.80699164530694 
81.39981957119998 80.6463619068557 
81.52485719039998 77.16502726263238 
81.64989480959999 79.80643364254796 
81.77493242879999 75.06843189435352 
81.89997004799999 78.0360421325791 
82.02500766719997 77.94043692066515 
82.15004528639997 84.41709171146988 
82.27508290559997 80.03369537092452 
82.40012651519997 75.39277662384346 
82.52516413439999 74.43315662247284 
82.65020175359999 70.02616692704595 
82.77523937279999 70.31683197552947 
82.90027699199999 82.98138980815946 
83.02531461119997 82.76520776759062 
83.15035223039997 84.57627695533768 
83.27538984959997 89.14503865045369 
83.40042746879998 65.47140687003326 
83.52546508799998 78.42694182210334 
83.65050270719998 75.84945989737977 
83.77554032639998 82.97795262748143 
83.90057794559998 79.15548946351326 
84.02561556479998 74.6834888781791 
84.15065318399998 83.80984124810658 
84.27569679359998 76.62959250815133 
84.40073441279998 76.03528452007164 
84.52577203199998 85.75097468700936 
84.65080965119998 81.81723261403282 
84.77584727039998 84.23515755848959 
84.90088488959998 75.96037143865007 
85.02592250879998 72.07974754792387 
85.15096012799998 80.86584936320523 
85.27599774719998 76.54838169857537 
85.40103536639998 77.32738564854375 
85.52607298559998 71.3579474279066 
85.65111060479998 87.68898370895191 
85.77614822399998 78.63793994585785 
85.90118584319997 83.58834393129864 
86.02622945279998 76.86820063161333 
86.15126707199998 74.07885657061951 
86.27630469119998 81.33957203949403 
86.40134231039998 84.85586107208816 
86.52637992959998 81.48601307063922 
86.65141754879998 84.89116400618713 
86.77645516799998 78.07918993830089 
86.90149278719997 76.16371707491821 
87.02653040639997 77.02058099931438 
87.15156802559997 73.99019776156848 
87.27660564479997 76.96718452272196 
87.40164326399997 77.53301814333203 
87.52668088319997 87.37386890722127 
87.65171850239997 84.68838324364503 
87.77676211199999 73.65205624326019 
87.90179973119997 75.16412851081544 
88.02683735039997 73.99346614745096 
88.15187496959997 84.60346756347435 
88.27691258879997 82.51269467816786 
88.40195020799997 77.74809842389662 
88.52698782719997 75.22649647403114 
88.65202544639997 87.23313817069575 
88.77706306559998 84.08532227432306 
88.90210068479998 66.46614425589904 
89.02713830399998 77.87680855581159 
89.15217592319998 83.04285485191902 
89.27721354239998 82.34135815494693 
89.40225116159998 90.477536953697 
89.52728878079998 75.64034784144641 
89.65233239039998 78.24427637344634 
89.77737000959998 78.21233228143186 
89.90240762879998 76.56430587147497 
90.02744524799998 77.94377516964651 
90.15248286719998 83.4646378172205 
90.27752048639998 79.22531837769233 
90.40255810559998 81.83209825335713 
90.52759572479998 78.60345719398171 
90.65263334399998 79.26063605586039 
90.77767096319997 74.55482862802113 
90.90270858239997 78.81192621691956 
91.02774620159997 93.33299945161913 
91.15278382079997 82.01906714729434 
91.27782143999997 82.71078893795378 
91.40286504959998 80.36298663690948 
91.52790266879998 79.68940869022902 
91.65294028799998 82.71220595290913 
91.77797790719997 74.43014930561652 
91.90301552639997 74.86512374877901 
92.02805314559997 79.18220219126279 
92.15309076479997 79.37555403428959 
92.27812838399997 77.49681886526918 
92.40316600319997 76.59970363794513 
92.52820362239997 81.34940972364517 
92.65324124159997 80.98456122199903 
92.77827886079997 74.27078936733542 
92.90331647999997 78.58904202092167 
93.02835409919997 80.49070327912291 
93.15339770879997 81.42428451088912 
93.27843532799997 80.68654728632033 
93.40347294719997 74.89962452019617 
93.52851056639997 80.44831924584905 
93.65354818559997 76.08014068880583 
93.77858580479997 75.33904777556059 
93.90362342399997 79.09996989014086 
94.02866104319997 81.13902431883719 
94.15369866239998 83.93411564626518 
94.27873628159998 74.4868834688455 
94.40377390079998 73.11172447200437 
94.52881151999998 77.06246348630357 
94.65384913919996 86.49726232341781 
94.77888675839998 77.05890251242452 
94.90392437759998 74.035761254658 
95.02896798719998 79.47711609523955 
95.15400560639998 81.48901914155904 
95.27904322559998 85.18605048014258 
95.40408084479998 78.87278544463616 
95.52911846399998 79.72397095191154 
95.65415608319996 78.73183242311099 
95.77919370239997 76.59967253602912 
95.90423731199996 70.89739205342391 
96.02928092159998 74.00436937997371 
96.15432453119998 76.4481346242358 
96.27936814079997 78.92721615452214 
96.40441175039997 83.54126134193028 
96.52945535999999 84.07039146229073 
96.65449896959998 81.85582345274791 
96.77954257919997 73.08080353960304 
96.90458618879997 82.02772808117517 
97.02962979839997 70.93618058050218 
97.15467340799998 75.78239569261967 
97.27971701759998 80.1024685852762 
97.40476062719996 72.73707386261592 
97.52980423679996 81.58469593282564 
97.65484784639997 78.00294464959843 
97.77989145599997 74.34186844677559 
97.90493506559997 77.10254536139877 
98.02997867519997 86.84077088584316 
98.15502228479998 89.02992563807173 
98.28006589439998 83.69863574592199 
98.40510950399997 79.02912894529213 
98.53015311359997 77.52859021413835 
98.65520271359996 77.22308790649704 
98.78024632319996 71.36399444564734 
98.90528993279997 79.88932518523562 
99.03033354239997 80.04342068504448 
99.15537715199997 83.88850003066895 
99.28042076159997 84.89505871916961 
99.40546437119998 73.44071932157311 
99.53050798079998 83.51040487186478 
99.65555159039997 73.02562225365455 
99.78059519999996 78.04430274262798 
99.90563880959998 75.00182207891903 
100.03068241919998 82.26521963505832 
