time x_vel_bar y_vel_bar z_vel_bar 
15.629814719999997 0.591759 1.515395 -2.474064 
15.754864319999998 1.070815 2.801021 -1.651523 
15.879913919999998 1.342551 3.415398 -0.597789 
16.004926079999997 1.322476 3.415817 0.615923 
16.129975679999998 1.045584 2.711291 1.74705 
16.255025279999998 1.068521 1.071884 -4.374927 
16.38007488 1.931903 1.894365 -3.065096 
16.50508704 2.36585 2.394579 -1.041789 
16.63013664 2.336338 2.383399 1.108238 
16.755186239999997 1.900446 1.863261 3.098235 
16.880198399999998 1.330316 0.35965 -5.485206 
17.005247999999998 2.394522 0.666911 -3.733217 
17.1302976 2.972412 0.831306 -1.295426 
17.25530976 2.937716 0.833265 1.443503 
17.38035936 2.340272 0.689885 3.809311 
17.505408959999997 1.332216 -0.414434 -5.413656 
17.630458559999997 2.393864 -0.675772 -3.776288 
17.755470719999998 2.95627 -0.891059 -1.285434 
17.88052032 2.901213 -0.881266 1.40104 
18.00556992 2.329192 -0.694068 3.850231 
18.13058208 1.063547 -1.095105 -4.311758 
18.255631679999997 1.897172 -1.945469 -2.980113 
18.380681279999997 2.313072 -2.462664 -0.998461 
18.505730879999998 2.346159 -2.411848 1.094387 
18.63074304 1.842114 -1.91511 3.030437 
18.755792639999996 0.212077 1.943662 -0.859715 
18.880842239999996 0.378091 3.471039 -0.582458 
19.005854399999997 0.458057 4.285367 -0.20031 
19.130903999999997 0.450978 4.277608 0.217616 
19.255953599999998 0.372307 3.371827 0.613186 
19.380965759999995 0.387785 1.342285 -1.573302 
19.506015359999996 0.659064 2.401637 -1.028009 
19.631064959999996 0.8408 2.980475 -0.365824 
19.756114559999997 0.824142 2.973288 0.390362 
19.881126719999997 0.656311 2.334683 1.084281 
20.006176319999998 0.47288 0.462559 -1.900789 
20.13122592 0.811622 0.841178 -1.267978 
20.256238079999996 1.060161 1.000091 -0.457186 
20.381287679999996 1.053085 1.070781 0.500414 
20.506337279999997 0.802102 0.808097 1.334408 
20.631386879999997 0.449878 -0.484888 -1.869118 
20.756399039999998 0.800977 -0.868661 -1.245807 
20.88144864 0.985157 -1.120657 -0.416895 
21.00649824 1.063186 -1.056268 0.512442 
21.131510399999996 0.781196 -0.868572 1.296261 
21.256559999999997 0.376157 -1.355188 -1.5426 
21.381609599999997 0.672283 -2.414755 -1.046236 
21.506659199999998 0.842707 -2.968055 -0.370296 
21.63167136 0.804613 -2.981966 0.39126 
21.75672096 0.636582 -2.376022 1.05092 
21.88177056 -0.220048 1.951189 0.885459 
22.006782719999997 -0.38157 3.461235 0.6003 
22.131832319999997 -0.519928 4.240185 0.227127 
22.256881919999998 -0.508244 4.236463 -0.252274 
22.38189408 -0.382521 3.380005 -0.626625 
22.50694368 -0.40159 1.341604 1.609821 
22.63199328 -0.687205 2.392699 1.073999 
22.757042879999997 -0.865306 2.953464 0.371197 
22.882055039999997 -0.896408 2.91925 -0.440986 
23.007104639999998 -0.69847 2.343918 -1.124606 
23.13215424 -0.491751 0.466487 1.999096 
23.2571664 -0.87999 0.841904 1.392751 
23.382216 -1.124624 0.979037 0.475117 
23.507265599999997 -1.081162 1.080345 -0.503619 
23.632315199999997 -0.873572 0.840172 -1.428301 
23.757327359999998 -0.492659 -0.511342 2.018474 
23.88237696 -0.881832 -0.864836 1.367657 
24.00742656 -1.07524 -1.089158 0.45679 
24.132438719999996 -1.053744 -1.076304 -0.506571 
24.257488319999997 -0.843314 -0.875548 -1.389678 
24.382537919999997 -0.393562 -1.362181 1.581587 
24.507587519999998 -0.657929 -2.386476 1.047903 
24.63259968 -0.873841 -2.973646 0.377414 
24.75764928 -0.865255 -2.959698 -0.426495 
24.88269888 -0.681064 -2.392605 -1.110013 
25.007711039999997 0.853199 0.845154 -3.490329 
25.132760639999997 1.532383 1.579997 -2.408598 
25.257810239999998 1.874543 1.992821 -0.793999 
25.3828224 1.889358 1.935151 0.958771 
25.507872 1.547554 1.459406 2.547749 
25.6329216 1.556029 0.585168 -6.390358 
25.7579712 2.755608 1.038128 -4.40632 
25.882983359999997 3.42049 1.393008 -1.474955 
26.008032959999998 3.416437 1.326251 1.712165 
26.13308256 2.668604 1.050211 4.595234 
26.25809472 1.849393 0.206767 -7.891523 
26.38314432 3.437971 0.383873 -5.346272 
26.50819392 4.248866 0.498722 -1.890537 
26.63324352 4.230068 0.498586 2.07665 
26.758255679999998 3.368912 0.370316 5.653628 
26.88330528 1.887384 -0.206262 -7.957945 
27.00835488 3.429347 -0.399492 -5.443472 
27.13336704 4.266179 -0.50755 -1.751098 
27.25841664 4.248573 -0.475492 2.12091 
27.38346624 3.308161 -0.407927 5.564275 
27.508515839999994 1.550739 -0.603917 -6.305057 
27.633528 2.73363 -1.121517 -4.309578 
27.7585776 3.390146 -1.385922 -1.415105 
27.883627199999996 3.36755 -1.382323 1.70148 
28.00863936 2.674432 -1.07553 4.504782 
28.13368896 0.598733 1.501785 -2.521203 
28.258738559999994 1.076408 2.814095 -1.641616 
28.38375072 1.375552 3.395108 -0.601144 
28.50880032 1.336158 3.396528 0.625351 
28.633849919999996 1.043137 2.684508 1.78132 
28.758899519999996 1.070801 1.077175 -4.362069 
28.88391168 1.94923 1.878393 -3.090683 
29.008961279999994 2.351638 2.405894 -1.006358 
29.134010879999995 2.304684 2.39339 1.105704 
29.25902304 1.901725 1.831927 3.139651 
29.384072639999996 1.317363 0.344808 -5.535499 
29.509122239999996 2.39812 0.666212 -3.738277 
29.634171839999997 2.971907 0.825046 -1.270481 
29.759183999999994 2.911044 0.829882 1.504169 
29.884233599999995 2.292628 0.696117 3.817972 
30.009283199999995 1.323582 -0.418514 -5.443588 
30.134295359999996 2.396023 -0.66041 -3.779236 
30.259344959999996 2.964854 -0.887118 -1.291236 
30.384394559999997 2.855914 -0.885174 1.41966 
30.509444159999997 2.322534 -0.675009 3.906706 
30.634456319999995 1.063037 -1.094778 -4.309476 
30.759505919999995 1.892946 -1.95474 -2.966528 
30.884555519999996 2.293826 -2.482904 -0.988068 
31.009567679999996 2.327221 -2.428466 1.098223 
31.134617279999997 1.807896 -1.904491 3.035408 
31.259666879999997 0.216675 1.971891 -0.861245 
31.384679039999995 0.387947 3.479891 -0.589079 
31.509728639999995 0.455037 4.27421 -0.194532 
31.634778239999996 0.44334 4.268113 0.220097 
31.759827839999996 0.380097 3.336145 0.63318 
31.884839999999997 0.399274 1.355979 -1.597483 
32.009889599999994 0.646048 2.414952 -0.994674 
32.1349392 0.838401 2.983787 -0.352527 
32.259951359999995 0.803056 2.967617 0.391296 
32.38500096 0.651327 2.312093 1.09598 
32.510050559999996 0.480193 0.460505 -1.904939 
32.63510016 0.786265 0.842236 -1.216278 
32.76011232 1.089412 0.976056 -0.464092 
32.885161919999994 1.043171 1.076489 0.512401 
33.01021152 0.784059 0.79526 1.335535 
33.135223679999996 0.433133 -0.487832 -1.809505 
33.26027328 0.778075 -0.847194 -1.20117 
33.38532288 0.952991 -1.125344 -0.391997 
33.510335039999994 1.069327 -1.039687 0.535937 
33.63538464 0.751668 -0.857354 1.271602 
33.760434239999995 0.380187 -1.365141 -1.554942 
33.88548384 0.676055 -2.415622 -1.036965 
34.010495999999996 0.841692 -2.947767 -0.35943 
34.1355456 0.787106 -2.96249 0.395011 
34.2605952 0.615691 -2.357009 1.037118 
34.385607359999995 -0.223671 1.989276 0.878167 
34.51065696 -0.387189 3.481494 0.599963 
34.635706559999996 -0.542829 4.206462 0.236287 
34.76075616 -0.520948 4.218276 -0.266507 
34.88576832 -0.379099 3.356752 -0.62587 
35.010817919999994 -0.411893 1.36478 1.60344 
35.13586752 -0.689428 2.40178 1.054051 
35.260879679999995 -0.86185 2.941423 0.353508 
35.38592928 -0.907114 2.900376 -0.459234 
35.510978879999996 -0.714642 2.308975 -1.153462 
35.63602848 -0.509464 0.46648 2.014466 
35.76104064 -0.90144 0.836024 1.410298 
35.886090239999994 -1.131358 0.943171 0.46224 
36.01113984 -1.090533 1.098002 -0.512416 
36.136151999999996 -0.882886 0.84449 -1.456705 
36.2612016 -0.496524 -0.532033 2.01699 
36.3862512 -0.881047 -0.848764 1.34207 
36.511263359999994 -1.060859 -1.087164 0.429461 
36.63631296 -1.028542 -1.071036 -0.506632 
36.761362559999995 -0.81408 -0.874741 -1.349993 
36.88641216 -0.401566 -1.390401 1.567409 
37.011424319999996 -0.637411 -2.387892 1.008567 
37.13647392 -0.887868 -2.958108 0.366377 
37.26152352 -0.854819 -2.920614 -0.43208 
37.386535679999994 -0.674755 -2.398696 -1.105675 
37.51158527999999 0.851134 0.839788 -3.499545 
37.636634879999995 1.535258 1.602531 -2.419739 
37.76164704 1.863976 2.031227 -0.780046 
37.88669664 1.893656 1.958198 1.005358 
38.01174624 1.558293 1.434504 2.61051 
38.1367584 1.531221 0.57381 -6.435467 
38.261807999999995 2.736316 1.03207 -4.449179 
38.3868576 3.399421 1.429337 -1.478498 
38.511869759999996 3.402411 1.340642 1.776244 
38.63691935999999 2.620391 1.048774 4.679341 
38.76196896 1.773038 0.201474 -7.911055 
38.886981119999994 3.399298 0.390307 -5.362005 
39.01203071999999 4.215198 0.516481 -1.882191 
39.137080319999995 4.188186 0.516089 2.143772 
39.26209248 3.31768 0.371826 5.749749 
39.38714208 1.823089 -0.197204 -8.025459 
39.51219168 3.394138 -0.406748 -5.481874 
39.63720384 4.248547 -0.516807 -1.719692 
39.762253439999995 4.216236 -0.481601 2.204822 
39.88726559999999 3.231857 -0.416756 5.627337 
40.012315199999996 1.52727 -0.593579 -6.346184 
40.13736479999999 2.714507 -1.130219 -4.354618 
40.26237695999999 3.378098 -1.412472 -1.391971 
40.387426559999994 3.352473 -1.40508 1.753872 
40.51247615999999 2.638137 -1.077441 4.581417 
40.637488319999996 0.602601 1.480275 -2.572265 
40.76253792 1.085042 2.819999 -1.64456 
40.88758752 1.412471 3.373814 -0.608919 
41.012599679999994 1.356245 3.376662 0.639488 
41.13764928 1.04354 2.654221 1.82393 
41.262698879999995 1.061627 1.070597 -4.358593 
41.38771103999999 1.95738 1.857445 -3.123803 
41.512760639999996 2.335208 2.411963 -0.979197 
41.63781023999999 2.272119 2.397392 1.106961 
41.76282239999999 1.894762 1.796774 3.185714 
41.887871999999994 1.286182 0.32728 -5.58616 
42.01292159999999 2.385891 0.662605 -3.750729 
42.137933759999996 2.958697 0.817883 -1.251815 
42.26298336 2.87418 0.824993 1.560363 
42.38799552 2.23502 0.697999 3.830866 
42.513045119999994 1.296964 -0.416378 -5.476268 
42.63809472 2.382324 -0.64373 -3.78983 
42.763106879999995 2.960003 -0.881993 -1.299856 
42.88815647999999 2.802735 -0.886509 1.43804 
43.013206079999996 2.300675 -0.654947 3.964658 
43.13821823999999 1.051684 -1.0832 -4.315332 
43.26326783999999 1.882622 -1.956 -2.964354 
43.388317439999994 2.273853 -2.497052 -0.982891 
43.5133296 2.307189 -2.439508 1.105902 
43.638379199999996 1.770237 -1.886759 3.047102 
43.7634288 0.221118 1.991043 -0.86588 
43.88844096 0.39893 3.479299 -0.598819 
44.013490559999994 0.454915 4.253442 -0.190735 
44.13854016 0.439577 4.249589 0.223908 
44.263552319999995 0.388705 3.29598 0.65501 
44.38860191999999 0.407912 1.360866 -1.619182 
44.51361408 0.63289 2.416769 -0.965421 
44.63866367999999 0.83487 2.97457 -0.340922 
44.76371327999999 0.782894 2.950351 0.391688 
44.88872544 0.645363 2.282356 1.106468 
45.01377504 0.483604 0.455583 -1.906282 
45.138824639999996 0.75946 0.838797 -1.167846 
45.2638368 1.109977 0.94971 -0.468876 
45.3888864 1.029102 1.07611 0.521419 
45.513935999999994 0.764065 0.779747 1.332959 
45.63894816 0.415603 -0.487232 -1.754073 
45.763997759999995 0.753489 -0.823514 -1.158759 
45.88904735999999 0.919421 -1.123732 -0.369393 
46.014059519999996 1.069333 -1.019688 0.555604 
46.13910911999999 0.72182 -0.84296 1.245798 
46.26415871999999 0.382182 -1.366785 -1.566201 
46.38917088 0.677913 -2.406218 -1.028932 
46.51422048 0.83919 -2.917372 -0.349862 
46.639270079999996 0.770037 -2.932834 0.397866 
46.76428224 0.595917 -2.330234 1.024294 
46.88933184 -0.22805 2.024704 0.874154 
47.014343999999994 -0.394899 3.4951 0.602845 
47.1393936 -0.567098 4.166043 0.24576 
47.264443199999995 -0.536178 4.193001 -0.281244 
47.38945535999999 -0.377876 3.331407 -0.627284 
47.51450496 -0.422119 1.386986 1.594744 
47.63955455999999 -0.690952 2.403774 1.033279 
47.76456672 -0.857224 2.918813 0.336614 
47.88961632 -0.915279 2.872551 -0.474068 
48.01466592 -0.72886 2.272723 -1.175914 
48.139678079999996 -0.526496 0.466969 2.020833 
48.26472768 -0.918186 0.8284 1.417192 
48.38977728 -1.131739 0.906494 0.447225 
48.514789439999994 -1.093721 1.108532 -0.516561 
48.63983904 -0.888873 0.846163 -1.473633 
48.764888639999995 -0.501108 -0.551926 2.00893 
48.88990079999999 -0.877607 -0.831628 1.311393 
49.0149504 -1.042766 -1.080013 0.402596 
49.13996256 -1.001201 -1.061199 -0.502527 
49.26501216 -0.785979 -0.87169 -1.306654 
49.39006176 -0.409653 -1.417307 1.552122 
49.51507392 -0.618615 -2.383404 0.970823 
49.640123519999996 -0.89906 -2.932475 0.35489 
49.76517312 -0.843881 -2.874234 -0.435132 
49.89018528 -0.669138 -2.399158 -1.098966 
50.015234879999994 0.843736 0.829617 -3.519658 
50.14028448 1.538496 1.622777 -2.444211 
50.265296639999995 1.86082 2.070812 -0.773723 
50.39034623999999 1.902643 1.983432 1.054486 
50.51539584 1.567349 1.41316 2.682087 
50.640408 1.485193 0.556454 -6.494057 
50.7654576 2.706556 1.027628 -4.511444 
50.8905072 3.375124 1.466983 -1.490717 
51.01551936 3.384854 1.359648 1.844378 
51.140568959999996 2.562725 1.045803 4.775321 
51.26558111999999 1.668496 0.19298 -7.946564 
51.39063072 3.341994 0.396018 -5.404172 
51.515680319999994 4.17252 0.535473 -1.887385 
51.64069247999999 4.137714 0.534773 2.216129 
51.765742079999995 3.247416 0.373061 5.864997 
51.89079167999999 1.727803 -0.185992 -8.107301 
52.01580384 3.339889 -0.413479 -5.54608 
52.14085344 4.220979 -0.528295 -1.704179 
52.26590304 4.174361 -0.48981 2.293072 
52.390915199999995 3.139506 -0.423744 5.707549 
52.5159648 1.483148 -0.57705 -6.401134 
52.641014399999996 2.683993 -1.136807 -4.415837 
52.76602655999999 3.36352 -1.442946 -1.380907 
52.89107616 3.333569 -1.430589 1.811006 
53.016125759999994 2.591271 -1.077354 4.670614 
53.14113791999999 0.603356 1.451561 -2.626608 
53.266187519999995 1.09627 2.81942 -1.658733 
53.39123711999999 1.452395 3.351372 -0.620543 
53.51624928 1.38189 3.356258 0.657928 
53.64129888 1.046023 2.620519 1.873888 
53.76631104 1.042299 1.053417 -4.363079 
53.891360639999995 1.957037 1.832083 -3.163611 
54.01641024 2.316562 2.412967 -0.958995 
54.141422399999996 2.238371 2.395461 1.111176 
54.26647199999999 1.879975 1.758028 3.235317 
54.3915216 1.238497 0.307508 -5.636274 
54.516533759999994 2.359546 0.656372 -3.769302 
54.64158335999999 2.934103 0.809825 -1.238547 
54.766632959999995 2.828162 0.818589 1.612032 
54.89164512 2.168731 0.695762 3.846158 
55.01669472 1.254229 -0.408475 -5.510781 
55.14174432 2.354445 -0.625911 -3.806638 
55.26675648 2.943127 -0.875763 -1.310846 
55.391806079999995 2.742492 -0.885293 1.455586 
55.51685568 2.265095 -0.633961 4.023229 
55.641867839999996 1.030641 -1.061569 -4.328016 
55.76691743999999 1.866879 -1.950005 -2.972034 
55.89192959999999 2.253181 -2.505511 -0.982151 
56.016979199999994 2.286101 -2.445313 1.116848 
56.14202879999999 1.729305 -1.862307 3.063851 
56.267040959999996 0.225425 2.002062 -0.873259 
56.39209056 0.410885 3.470067 -0.611308 
56.51714016 0.457008 4.223506 -0.188478 
56.642152319999994 0.438928 4.222674 0.228866 
56.76720192 0.397857 3.251544 0.678292 
56.892251519999995 0.413913 1.357876 -1.638804 
57.01726367999999 0.619615 2.408294 -0.939521 
57.142313279999996 0.830248 2.954112 -0.330775 
57.26736287999999 0.763425 2.922678 0.391537 
57.39237503999999 0.63848 2.246378 1.115746 
57.517424639999994 0.483506 0.448216 -1.905135 
57.64247423999999 0.731592 0.831383 -1.122132 
57.767486399999996 1.122662 0.921446 -0.47188 
57.892536 1.011406 1.070314 0.52766 
58.01754816 0.742465 0.761968 1.326964 
58.142597759999994 0.397608 -0.483524 -1.702276 
58.26764736 0.727598 -0.798052 -1.118165 
58.392659519999995 0.884761 -1.116471 -0.348736 
58.51770911999999 1.063872 -0.996749 0.571616 
58.642758719999996 0.691867 -0.825858 1.218916 
58.76777087999999 0.382356 -1.360993 -1.576629 
58.89282047999999 0.677989 -2.387645 -1.021886 
59.017870079999994 0.835185 -2.87787 -0.341374 
59.14288224 0.753204 -2.894035 0.399844 
59.267931839999996 0.577086 -2.296717 1.012189 
59.39298144 -0.233128 2.057536 0.872971 
59.5179936 -0.404568 3.502599 0.608587 
59.643043199999994 -0.592327 4.119088 0.255349 
59.7680928 -0.553705 4.161311 -0.296471 
59.893104959999995 -0.378386 3.303896 -0.630306 
60.01815455999999 -0.432198 1.408009 1.583844 
60.143204159999996 -0.691717 2.399084 1.011703 
60.26821631999999 -0.851382 2.886606 0.320445 
60.39326591999999 -0.921091 2.836819 -0.485653 
60.518278079999995 -0.741237 2.235241 -1.192266 
60.64332768 -0.542791 0.467785 2.018976 
60.768377279999996 -0.930622 0.819185 1.414532 
60.89338943999999 -1.126376 0.869234 0.430535 
61.01843904 -1.091423 1.1127 -0.516505 
61.143488639999994 -0.891977 0.845559 -1.480172 
61.26850079999999 -0.506282 -0.571148 1.995057 
61.393550399999995 -0.871669 -0.813475 1.276393 
61.51859999999999 -1.021402 -1.068235 0.376413 
61.64361215999999 -0.972054 -1.047311 -0.494831 
61.76866175999999 -0.758845 -0.866598 -1.260553 
61.89371135999999 -0.417742 -1.442699 1.535743 
62.018723519999995 -0.601201 -2.373346 0.934492 
62.14377312 -0.907547 -2.897742 0.34308 
62.268822719999996 -0.832285 -2.821273 -0.435835 
62.39383487999999 -0.664116 -2.394627 -1.090192 
62.51888448 0.831408 0.815048 -3.549285 
62.643896639999994 1.541818 1.640583 -2.480565 
62.76894623999999 1.8642 2.11112 -0.774041 
62.893995839999995 1.915508 2.010227 1.106293 
63.01900799999999 1.574361 1.394692 2.761678 
63.14405759999999 1.419645 0.533297 -6.562895 
63.26910719999999 2.666958 1.024097 -4.590344 
63.39411936 3.347407 1.504998 -1.510213 
63.519168959999995 3.363567 1.382089 1.91608 
63.64421856 2.495824 1.040455 4.880546 
63.769230719999996 1.5387 0.181326 -7.991934 
63.89428031999999 3.267601 0.400682 -5.467474 
64.01932991999999 4.121208 0.555233 -1.903699 
64.14434208 4.078872 0.55415 2.292481 
64.26939168 3.159299 0.373668 5.99524 
64.39444128 1.604117 -0.17263 -8.198054 
64.51945343999999 3.268083 -0.419371 -5.631276 
64.64450303999999 4.18407 -0.541502 -1.702043 
64.76951519999999 4.123237 -0.49953 2.384669 
64.8945648 3.032218 -0.428478 5.799978 
65.0196144 1.42005 -0.554542 -6.46671 
65.14462655999999 2.642642 -1.140656 -4.490336 
65.26967615999999 3.346338 -1.476369 -1.380147 
65.39472575999999 3.310608 -1.457758 1.872164 
65.51973792 2.534172 -1.074506 4.769686 
65.64478752 0.600971 1.416242 -2.683584 
65.76983711999999 1.109551 2.81286 -1.682689 
65.89484927999999 1.494389 3.327561 -0.635516 
66.01989888 1.412152 3.335191 0.680265 
66.14494848 1.049836 2.583436 1.930227 
66.26996064 1.013911 1.026719 -4.374014 
66.39501023999999 1.948734 1.802672 -3.209075 
66.52005983999999 2.295594 2.408984 -0.944578 
66.64507199999998 2.203149 2.387635 1.117589 
66.7701216 1.857752 1.715845 3.287309 
66.8951712 1.175948 0.285831 -5.684643 
67.02018335999999 2.320629 0.647714 -3.792484 
67.14523296 2.899276 0.800825 -1.229729 
67.27024512 2.773923 0.810633 1.659065 
67.39529472 2.094936 0.689626 3.862132 
67.52034431999999 1.1971 -0.395227 -5.545891 
67.64535647999999 2.313914 -0.607063 -3.828026 
67.77040607999999 2.915438 -0.868434 -1.323643 
67.89545568 2.675935 -0.881538 1.471729 
68.02046784 2.217171 -0.612089 4.081339 
68.14551743999999 1.000887 -1.030902 -4.346129 
68.27056703999999 1.846185 -1.93732 -2.988 
68.3955792 2.231668 -2.508509 -0.985113 
68.5206288 2.263836 -2.446054 1.130491 
68.6456784 1.685235 -1.831512 3.084139 
68.77069055999999 0.229592 2.00578 -0.883033 
68.89574015999999 0.423607 3.452839 -0.626147 
69.02078976 0.460707 4.184733 -0.187401 
69.14580192 0.440708 4.187792 0.234764 
69.27085152 0.407283 3.203019 0.702636 
69.39586367999999 0.417481 1.347874 -1.656631 
69.52091327999999 0.606215 2.390628 -0.916329 
69.64596287999998 0.824516 2.923528 -0.321853 
69.77097504 0.744421 2.885645 0.39082 
69.89602464 0.630715 2.20497 1.123772 
70.02107423999999 0.48028 0.438779 -1.901739 
70.14608639999999 0.702995 0.820486 -1.078676 
70.271136 1.12822 0.891613 -0.473346 
70.3961856 0.990561 1.05971 0.53131 
70.52119775999999 0.719576 0.742299 1.317826 
70.64624735999999 0.379406 -0.477123 -1.653653 
70.77129695999999 0.700738 -0.771194 -1.079046 
70.89630911999998 0.849284 -1.104165 -0.329721 
71.02135872 1.053553 -0.971292 0.584158 
71.14640831999999 0.661993 -0.806477 1.191033 
71.27142047999999 0.380894 -1.348585 -1.58637 
71.39647008 0.67638 -2.360903 -1.015552 
71.52151968 0.829634 -2.830155 -0.333757 
71.64653184 0.736411 -2.847017 0.40094 
71.77158143999999 0.559039 -2.257365 1.000552 
71.89659359999999 -0.238848 2.087823 0.874191 
72.02164319999999 -0.416001 3.504362 0.616757 
72.1466928 -0.618061 4.065701 0.264835 
72.27170496 -0.573184 4.123613 -0.312071 
72.39675455999999 -0.380232 3.274111 -0.634425 
72.52180415999999 -0.442056 1.427645 1.570835 
72.64681632 -0.69165 2.388075 0.989324 
72.77186592 -0.844251 2.845675 0.304927 
72.89691552 -0.924654 2.794042 -0.494142 
73.02192767999999 -0.751837 2.196554 -1.202807 
73.14697727999999 -0.558271 0.468769 2.009619 
73.27202688 -0.939079 0.808499 1.403373 
73.39703904 -1.115846 0.831597 0.41258 
73.52208863999999 -1.084256 1.111184 -0.512705 
73.64713823999999 -0.892537 0.842947 -1.477387 
